ID_Review,Review_Date,Gambar_Ke,Image_FileName,Kamar,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan
153,5/30/2020,5,R153_G5_61198aa8.jpg,Netral,Netral,None,None,None,None,None
154,5/16/2020,1,R154_G1_389e28a9.jpg,Positif,Positif,None,None,None,None,None
155,5/2/2020,1,R155_G1_2d44a592.jpg,Positif,Positif,None,None,None,None,None
155,5/2/2020,2,R155_G2_5c8d9ec6.jpg,Positif,Positif,None,None,None,None,None
156,3/14/2020,1,R156_G1_b84c7bd0.jpg,None,Positif,Positif,None,None,Positif,None
156,3/14/2020,2,R156_G2_d0ff6916.jpg,None,None,None,None,None,None,None
156,3/14/2020,3,R156_G3_95f476e3.jpg,None,None,None,None,Positif,None,None
156,3/14/2020,4,R156_G4_c1ef326f.jpg,None,Netral,None,None,None,Positif,None
156,3/14/2020,5,R156_G5_7a7fde1d.jpg,Positif,Positif,None,None,Positif,None,None
156,3/14/2020,6,R156_G6_e8ef7023.jpg,None,Positif,None,None,None,None,None
157,3/7/2020,1,R157_G1_d0c1950c.jpg,None,None,None,None,Positif,None,None
157,3/7/2020,2,R157_G2_6f80430c.jpg,Netral,Netral,None,None,None,None,None
157,3/7/2020,3,R157_G3_f80fa4d5.jpg,None,None,None,None,Positif,None,None
158,3/7/2020,1,R158_G1_839150f9.jpg,Positif,Positif,None,None,None,None,None
159,2/22/2020,1,R159_G1_94b7b462.jpg,Netral,Positif,None,None,None,None,None
160,2/22/2020,1,R160_G1_36944f85.jpg,None,Positif,None,None,Positif,Positif,None
160,2/22/2020,2,R160_G2_32537095.jpg,None,Positif,None,None,None,Positif,None
160,2/22/2020,3,R160_G3_c55ee53f.jpg,None,Positif,Positif,None,None,Positif,Netral
160,2/22/2020,4,R160_G4_1fcfbc09.jpg,Netral,Netral,None,None,Positif,None,None
161,2/15/2020,1,R161_G1_f58b98df.jpg,Positif,Positif,None,None,None,None,None
161,2/15/2020,2,R161_G2_c880040b.jpg,Netral,Positif,None,None,None,None,None
161,2/15/2020,3,R161_G3_d22984ca.jpg,Netral,Positif,None,None,None,None,None
161,2/15/2020,4,R161_G4_6aa60009.jpg,Positif,Positif,None,None,None,None,None
162,1/25/2020,1,R162_G1_2452e80d.jpg,Positif,Positif,None,None,None,None,None
163,1/18/2020,1,R163_G1_0201bed5.jpg,Negatif,Negatif,None,None,None,None,None
164,1/18/2020,1,R164_G1_c7886f72.jpg,Netral,Positif,None,None,None,None,None
165,1/4/2020,1,R165_G1_0fc03d0e.jpg,None,Positif,None,None,None,None,Positif
166,12/21/2019,1,R166_G1_2bdf8e54.jpg,None,Positif,Positif,None,None,Positif,None
166,12/21/2019,2,R166_G2_afd5fe21.jpg,None,Positif,None,None,Positif,Positif,None
166,12/21/2019,3,R166_G3_36ebd1db.jpg,None,Positif,None,None,None,None,Positif
166,12/21/2019,4,R166_G4_5dbad1af.jpg,None,Positif,None,None,None,Positif,None
166,12/21/2019,5,R166_G5_0d7fcac8.jpg,None,Netral,None,None,None,None,Positif
166,12/21/2019,6,R166_G6_9bae83f8.jpg,None,Positif,None,None,None,None,Positif
166,12/21/2019,7,R166_G7_f9d45f13.jpg,Positif,Positif,None,None,None,None,None
166,12/21/2019,8,R166_G8_5de08c1d.jpg,Positif,Positif,None,None,None,None,None
166,12/21/2019,9,R166_G9_c21fd59a.jpg,Netral,Positif,None,None,None,None,None
167,12/21/2019,1,R167_G1_2199c3ac.jpg,None,Positif,None,None,None,None,Positif
167,12/21/2019,2,R167_G2_a4348aa4.jpg,None,Positif,None,None,None,None,Positif
168,11/9/2019,1,R168_G1_4c2b310c.jpg,Netral,Netral,None,None,None,None,Positif
169,11/2/2019,1,R169_G1_f23e6713.jpg,None,None,None,None,Positif,None,None
170,11/2/2019,1,R170_G1_ce39252e.jpg,None,Netral,None,None,None,Positif,None
170,11/2/2019,2,R170_G2_1f0372d8.jpg,None,None,None,None,Positif,None,None
170,11/2/2019,3,R170_G3_c644e790.jpg,None,Netral,None,None,None,None,None
171,10/26/2019,1,R171_G1_4d175313.jpg,None,Netral,None,None,Positif,None,None
172,10/5/2019,1,R172_G1_4e51185f.jpg,None,Positif,None,None,None,Positif,None
172,10/5/2019,2,R172_G2_ceaff07c.jpg,None,Positif,Positif,None,None,Positif,None
172,10/5/2019,3,R172_G3_a8669b14.jpg,None,Positif,None,None,None,Positif,Positif
173,9/21/2019,1,R173_G1_3846d917.jpg,Positif,Positif,None,None,None,None,None
174,9/14/2019,1,R174_G1_8fb17540.jpg,Positif,Positif,None,None,None,None,None
174,9/14/2019,2,R174_G2_4ca3ff96.jpg,Netral,Positif,None,None,None,None,None
174,9/14/2019,3,R174_G3_f3a88075.jpg,Positif,Positif,None,None,None,None,None
175,9/7/2019,1,R175_G1_d513112c.jpg,Positif,Positif,None,None,None,None,None
175,9/7/2019,2,R175_G2_906bccbb.jpg,None,Netral,None,None,None,Positif,Positif
175,9/7/2019,3,R175_G3_b3d6fca3.jpg,Positif,Positif,None,None,None,None,None
176,6/29/2019,1,R176_G1_ab8b4b2d.jpg,Negatif,Negatif,None,None,None,None,None
177,6/29/2019,1,R177_G1_ae28f9e7.jpg,Negatif,Negatif,None,None,None,None,None
177,6/29/2019,2,R177_G2_72b771d2.jpg,Negatif,Netral,None,None,None,None,None
178,6/22/2019,1,R178_G1_e224c7fd.jpg,None,Positif,None,None,None,Positif,None
178,6/22/2019,2,R178_G2_4902dc86.jpg,None,Positif,None,None,Positif,Positif,None
178,6/22/2019,3,R178_G3_eee24c83.jpg,Netral,Positif,None,None,None,None,None
178,6/22/2019,4,R178_G4_1acf93e8.jpg,Netral,Positif,None,None,None,None,None
178,6/22/2019,5,R178_G5_15104c0b.jpg,Netral,Positif,None,None,None,None,None
178,6/22/2019,6,R178_G6_b0ca6bcb.jpg,Netral,Netral,None,None,None,None,None
179,6/8/2019,1,R179_G1_788e58e5.jpg,None,Positif,None,None,None,Positif,None
180,6/8/2019,1,R180_G1_a9ec4862.jpg,None,Positif,None,None,Positif,Positif,None
180,6/8/2019,2,R180_G2_5c499f63.jpg,None,Netral,None,None,Positif,Positif,None
180,6/8/2019,3,R180_G3_47a1639b.jpg,Netral,Netral,None,None,None,None,None
180,6/8/2019,4,R180_G4_19a9ed0c.jpg,Netral,Positif,None,None,None,None,None
180,6/8/2019,5,R180_G5_b0048a28.jpg,Positif,Positif,None,None,None,None,None
180,6/8/2019,6,R180_G6_f53148b9.jpg,Positif,Positif,None,None,None,None,None
180,6/8/2019,7,R180_G7_8b6607a0.jpg,Positif,Positif,None,None,None,None,None
180,6/8/2019,8,R180_G8_4fa61fb6.jpg,Netral,Positif,None,None,None,None,None
180,6/8/2019,9,R180_G9_44cc00de.jpg,Netral,Positif,None,None,None,None,None
180,6/8/2019,10,R180_G10_d6343f4b.jpg,Netral,Positif,None,None,None,None,None
181,6/1/2019,1,R181_G1_c6b8ee62.jpg,None,Positif,None,Positif,None,Positif,None
182,5/18/2019,1,R182_G1_f48779dc.jpg,None,Positif,None,None,Positif,Positif,None
183,4/20/2019,1,R183_G1_833e3765.jpg,None,Positif,None,None,None,Positif,None
184,4/20/2019,1,R184_G1_f5479dc0.jpg,None,Positif,None,None,None,Positif,None
184,4/20/2019,2,R184_G2_a880477a.jpg,Positif,Positif,None,None,None,None,None
185,3/30/2019,1,R185_G1_44c5f5cc.jpg,None,Positif,None,None,None,None,Positif
185,3/30/2019,2,R185_G2_95912a45.jpg,Positif,Positif,None,None,None,None,None
186,3/23/2019,1,R186_G1_fca3608d.jpg,Netral,Netral,None,None,None,None,None
186,3/23/2019,2,R186_G2_989f6af6.jpg,Positif,Positif,None,None,None,None,None
186,3/23/2019,3,R186_G3_074bad82.jpg,Netral,Positif,None,None,None,None,None
187,3/23/2019,1,R187_G1_4b987e79.jpg,Positif,Positif,None,None,None,None,None
188,3/16/2019,1,R188_G1_63a08671.jpg,None,Positif,Positif,None,None,Positif,None
188,3/16/2019,2,R188_G2_c24469fd.jpg,Positif,Positif,None,None,None,None,None
188,3/16/2019,3,R188_G3_c7a636d4.jpg,None,Netral,None,None,None,None,Positif
189,3/16/2019,1,R189_G1_40c663a7.jpg,None,Positif,None,None,None,Positif,None
190,3/16/2019,1,R190_G1_a00e281b.jpg,Positif,Positif,None,None,None,None,None
190,3/16/2019,2,R190_G2_4f2f2e6a.jpg,Positif,Positif,None,None,None,None,None
191,3/9/2019,1,R191_G1_19e1278c.jpg,None,Positif,None,None,None,Positif,None
192,3/9/2019,1,R192_G1_2a0f1523.jpg,None,Positif,Positif,None,None,Positif,Positif
193,3/2/2019,1,R193_G1_f6493014.jpg,Netral,Netral,None,None,None,None,None
194,2/23/2019,1,R194_G1_14a6e4bc.jpg,Netral,Netral,None,None,None,None,None
195,2/23/2019,1,R195_G1_e34dd915.jpg,Positif,Positif,None,None,None,None,None
196,2/9/2019,1,R196_G1_c92f1f28.jpg,None,None,None,None,Positif,None,None
197,2/9/2019,1,R197_G1_63f6cc03.jpg,None,Positif,None,None,None,Positif,None
198,2/9/2019,1,R198_G1_8f8a99bb.jpg,Positif,Positif,None,None,None,None,None
199,1/19/2019,1,R199_G1_031baa58.jpg,Positif,Positif,None,None,None,None,None
199,1/19/2019,2,R199_G2_a3b3c234.jpg,None,None,None,None,Positif,None,None
200,1/12/2019,1,R200_G1_5c77b035.jpg,Netral,Positif,None,None,None,None,None
200,1/12/2019,2,R200_G2_efde3f72.jpg,Negatif,Negatif,None,None,None,None,None
200,1/12/2019,3,R200_G3_2cdec690.jpg,None,Positif,None,None,None,None,Positif
201,1/5/2019,1,R201_G1_d81ac977.jpg,Netral,Netral,None,None,None,None,None
202,1/5/2019,1,R202_G1_1817933b.jpg,Positif,Positif,None,None,None,None,None
202,1/5/2019,2,R202_G2_c3601bd2.jpg,Positif,Positif,None,None,None,None,None
202,1/5/2019,3,R202_G3_4dc2751d.jpg,Netral,Netral,None,None,None,None,None
203,1/5/2019,1,R203_G1_f3371368.jpg,None,Positif,None,None,None,Positif,Netral
203,1/5/2019,2,R203_G2_d2ab2885.jpg,None,Positif,None,None,None,Positif,None
204,1/5/2019,1,R204_G1_94c7bb95.jpg,Positif,Positif,None,None,None,None,None
204,1/5/2019,2,R204_G2_77c608ea.jpg,Positif,Positif,None,None,None,None,None
204,1/5/2019,3,R204_G3_ac5731c8.jpg,None,Positif,None,None,None,None,None
204,1/5/2019,4,R204_G4_277282a0.jpg,Netral,Netral,None,None,None,None,None
205,1/5/2019,1,R205_G1_43cc3817.jpg,None,Netral,None,None,Positif,None,None
205,1/5/2019,2,R205_G2_51e36840.jpg,None,Netral,None,None,Positif,None,None
206,1/5/2019,1,R206_G1_e6708916.jpg,None,Netral,None,None,None,Positif,None
206,1/5/2019,2,R206_G2_d4397deb.jpg,Positif,Positif,None,None,None,None,None
207,12/29/2018,1,R207_G1_a11af83d.jpg,None,Positif,None,None,None,Positif,None
207,12/29/2018,2,R207_G2_abc8c04a.jpg,None,Positif,None,None,None,Positif,None
207,12/29/2018,3,R207_G3_d76c10aa.jpg,None,Positif,None,None,Positif,Positif,None
207,12/29/2018,4,R207_G4_c5ba764a.jpg,None,Positif,None,None,Positif,Positif,None
207,12/29/2018,5,R207_G5_ff3a4f45.jpg,None,Positif,None,None,Positif,Positif,None
207,12/29/2018,6,R207_G6_de23da9c.jpg,None,Positif,None,None,Positif,Positif,None
207,12/29/2018,7,R207_G7_54f427ee.jpg,None,Positif,None,None,Positif,Positif,None
208,12/1/2018,1,R208_G1_90afafe3.jpg,Netral,Netral,None,None,None,None,None
209,11/24/2018,1,R209_G1_295e895f.jpg,None,Positif,None,None,Positif,None,None
209,11/24/2018,2,R209_G2_87c6d068.jpg,None,Positif,None,None,None,Positif,None
209,11/24/2018,3,R209_G3_759969fe.jpg,None,Positif,None,None,None,Positif,None
209,11/24/2018,4,R209_G4_5935700a.jpg,None,Netral,None,None,Positif,Positif,None
209,11/24/2018,5,R209_G5_15d6ae6c.jpg,None,None,None,None,Positif,None,None
209,11/24/2018,6,R209_G6_4cd44e22.jpg,None,Positif,None,None,Positif,Positif,None
209,11/24/2018,7,R209_G7_3ec5846a.jpg,Positif,Positif,None,None,None,None,None
210,11/17/2018,1,R210_G1_7c4558cc.jpg,None,None,None,None,Positif,None,None
210,11/17/2018,2,R210_G2_0b1d9032.jpg,None,Netral,None,None,Positif,Positif,None
210,11/17/2018,3,R210_G3_a43b6a54.jpg,None,None,None,None,Positif,None,None
211,11/10/2018,1,R211_G1_074b56b6.jpg,None,Positif,None,None,None,Positif,None
211,11/10/2018,2,R211_G2_d0ae54b5.jpg,None,Positif,None,None,None,Positif,Positif
211,11/10/2018,3,R211_G3_f18a5c77.jpg,None,Positif,None,None,None,Positif,Positif
211,11/10/2018,4,R211_G4_84603232.jpg,Positif,Positif,None,None,None,None,None
211,11/10/2018,5,R211_G5_5c699a98.jpg,Netral,Positif,None,None,None,None,None
212,11/10/2018,1,R212_G1_3f571a4c.jpg,Positif,Positif,None,None,None,None,None
213,11/3/2018,1,R213_G1_488a180d.jpg,None,Positif,None,None,Positif,Positif,None
213,11/3/2018,2,R213_G2_fdb0a9b5.jpg,None,Positif,None,None,Positif,Positif,None
214,11/3/2018,1,R214_G1_bbaba591.jpg,Positif,Positif,None,None,None,None,None
215,10/27/2018,1,R215_G1_5399cb10.jpg,Netral,Netral,None,None,None,None,None
216,10/20/2018,1,R216_G1_41f6ce6b.jpg,Positif,Positif,None,None,None,None,None
216,10/20/2018,2,R216_G2_79b93f62.jpg,Netral,Positif,None,None,None,None,None
216,10/20/2018,3,R216_G3_714d7560.jpg,Netral,Netral,None,None,None,None,None
216,10/20/2018,4,R216_G4_d5419671.jpg,Netral,Netral,None,None,None,None,None
217,10/20/2018,1,R217_G1_b9e03dea.jpg,Positif,Positif,None,None,None,None,None
217,10/20/2018,2,R217_G2_cbe9ce8f.jpg,None,Positif,None,None,None,Positif,None
218,9/15/2018,1,R218_G1_d15b15d2.jpg,Positif,Positif,None,None,None,None,None
219,9/1/2018,1,R219_G1_58ae108d.jpg,None,Positif,None,None,None,Positif,None
220,9/1/2018,1,R220_G1_3a388db7.jpg,None,Positif,None,None,None,None,Positif
220,9/1/2018,2,R220_G2_a2b189c9.jpg,Positif,Positif,None,None,None,None,None
220,9/1/2018,3,R220_G3_425df012.jpg,Positif,Positif,None,None,None,None,None
220,9/1/2018,4,R220_G4_e4684698.jpg,Netral,Positif,None,None,None,None,None
220,9/1/2018,5,R220_G5_0b42c02a.jpg,Netral,Positif,None,None,None,None,None
220,9/1/2018,6,R220_G6_7c6e9cb1.jpg,Netral,Positif,None,None,None,None,None
220,9/1/2018,7,R220_G7_4a1e5806.jpg,Positif,Positif,None,None,None,None,None
221,9/1/2018,1,R221_G1_baefad4f.jpg,None,Positif,None,None,None,None,Positif
221,9/1/2018,2,R221_G2_2937ed38.jpg,None,Positif,None,None,None,Positif,None
221,9/1/2018,3,R221_G3_e84b8567.jpg,None,Positif,None,None,Positif,None,None
222,7/28/2018,1,R222_G1_0ff76e33.jpg,None,None,None,None,Positif,None,None
222,7/28/2018,2,R222_G2_9f25ba3c.jpg,None,None,None,None,Positif,None,None
222,7/28/2018,3,R222_G3_6c27587f.jpg,Netral,Netral,None,None,None,None,None
223,7/7/2018,1,R223_G1_ecc5477a.jpg,Netral,Positif,None,None,None,None,None
223,7/7/2018,2,R223_G2_62303c18.jpg,Netral,Netral,None,None,None,None,None
224,7/7/2018,1,R224_G1_a094bcd9.jpg,Netral,Positif,None,None,None,None,None
225,6/30/2018,1,R225_G1_fe1d1fca.jpg,Positif,Positif,None,None,None,None,None
226,6/30/2018,1,R226_G1_5e2bda7d.jpg,None,Positif,None,None,Positif,Positif,None
226,6/30/2018,2,R226_G2_99f34ed5.jpg,None,Positif,None,None,Positif,Positif,None
227,6/23/2018,1,R227_G1_5bfe945d.jpg,Netral,Positif,None,None,None,None,None
228,6/23/2018,1,R228_G1_6c75cff6.jpg,None,Positif,None,None,None,None,Positif
228,6/23/2018,2,R228_G2_46802fb2.jpg,Positif,Positif,None,None,None,None,None
229,6/9/2018,1,R229_G1_109c8d02.jpg,Netral,Netral,None,None,None,None,None
230,5/12/2018,1,R230_G1_58f7a8a9.jpg,Netral,Negatif,None,None,None,None,None
231,5/12/2018,1,R231_G1_b2765c0e.jpg,Positif,Positif,None,None,None,None,None
232,5/5/2018,1,R232_G1_3be6de7f.jpg,Positif,Positif,None,None,None,None,None
233,4/21/2018,1,R233_G1_922e3c11.jpg,None,Positif,None,None,Positif,Positif,None
234,4/14/2018,1,R234_G1_433f7168.jpg,Positif,Positif,None,None,None,None,None
235,4/7/2018,1,R235_G1_3634b63a.jpg,None,Positif,None,None,None,Positif,Netral
235,4/7/2018,2,R235_G2_1049a3a4.jpg,None,Positif,None,None,Positif,None,Positif
236,4/7/2018,1,R236_G1_0a56563e.jpg,Netral,Positif,None,None,None,None,None
237,3/31/2018,1,R237_G1_1b56b20f.jpg,None,None,None,None,Positif,None,None
237,3/31/2018,2,R237_G2_96ed1ad5.jpg,None,None,None,None,Positif,None,None
238,3/24/2018,1,R238_G1_f88b43c2.jpg,None,None,None,None,Positif,None,None
239,3/24/2018,1,R239_G1_c32bc955.jpg,None,Positif,Positif,None,None,Positif,None
239,3/24/2018,2,R239_G2_aef6f518.jpg,None,None,None,None,Positif,None,None
240,3/24/2018,1,R240_G1_3c93ae3f.jpg,Netral,Positif,None,None,None,Positif,None
240,3/24/2018,2,R240_G2_4037a905.jpg,Netral,Positif,None,None,None,None,None
241,3/24/2018,1,R241_G1_91356ba2.jpg,None,Positif,None,None,Positif,Positif,None
242,5/2/2026,1,R242_G1_8ebf9f44.jpg,None,Positif,None,None,None,None,None
242,5/2/2026,2,R242_G2_1a3f71ff.jpg,None,Netral,None,None,Positif,Positif,None
242,5/2/2026,3,R242_G3_25819a5e.jpg,None,None,None,None,Positif,None,None
243,4/11/2026,1,R243_G1_15e265e2.jpg,Positif,Positif,None,None,None,None,None
244,4/4/2026,1,R244_G1_cd6e1e5a.jpg,None,Positif,None,None,None,None,Positif
244,4/4/2026,2,R244_G2_c65fa5a5.jpg,None,None,None,None,Positif,None,None
244,4/4/2026,3,R244_G3_58ffcf25.jpg,None,Positif,None,None,None,Positif,None
244,4/4/2026,4,R244_G4_1cbf3678.jpg,None,Positif,None,None,None,Positif,None
244,4/4/2026,5,R244_G5_fdac4611.jpg,None,Netral,None,None,None,None,None
244,4/4/2026,6,R244_G6_8b801037.jpg,None,Positif,None,None,None,None,Positif
244,4/4/2026,7,R244_G7_65efeefc.jpg,None,Positif,None,None,Positif,None,None
245,3/21/2026,1,R245_G1_b8cdb394.jpg,None,Positif,None,None,Positif,Positif,None
246,2/14/2026,1,R246_G1_f919a2b6.jpg,None,Positif,None,None,Positif,Positif,None
247,1/17/2026,1,R247_G1_e2dd8418.jpg,Netral,Positif,None,None,Positif,None,None
248,1/17/2026,1,R248_G1_d8585be0.jpg,Positif,Positif,None,None,Positif,None,None
248,1/17/2026,2,R248_G2_fc22d98b.jpg,Positif,Positif,None,None,None,None,None
249,1/10/2026,1,R249_G1_879ee47d.jpg,None,Positif,None,None,Positif,Positif,None
249,1/10/2026,2,R249_G2_6fd3df02.jpg,Netral,Netral,None,None,None,None,None
249,1/10/2026,3,R249_G3_0072d211.jpg,Negatif,Negatif,None,None,None,None,None
249,1/10/2026,4,R249_G4_c412fb17.jpg,Positif,Positif,None,None,Positif,None,None
249,1/10/2026,5,R249_G5_d14b0e28.jpg,Netral,Netral,None,None,None,None,None
249,1/10/2026,6,R249_G6_0ef8e762.jpg,Negatif,Negatif,None,None,None,None,None
249,1/10/2026,7,R249_G7_5fb3ba44.jpg,Negatif,Negatif,None,None,None,None,None
250,1/10/2026,1,R250_G1_ef95f407.jpg,Positif,Positif,None,None,None,None,None
250,1/10/2026,2,R250_G2_bc04adac.jpg,Positif,Positif,None,None,None,None,None
251,12/27/2025,1,R251_G1_f7be0fb1.jpg,None,Positif,None,None,None,Positif,None
251,12/27/2025,2,R251_G2_ebddf301.jpg,None,Positif,None,None,None,Positif,None
251,12/27/2025,3,R251_G3_83a5a3c4.jpg,None,Positif,None,None,Positif,Positif,None
252,12/6/2025,1,R252_G1_c82659f1.jpg,Positif,Positif,None,None,None,None,None
253,12/6/2025,1,R253_G1_a0193d6f.jpg,Positif,Positif,None,None,None,None,None
254,11/8/2025,1,R254_G1_5ab357c9.jpg,None,Positif,None,None,Positif,None,Positif
255,11/1/2025,1,R255_G1_dc238f9a.jpg,Netral,Positif,None,None,Positif,None,None
255,11/1/2025,2,R255_G2_009843e4.jpg,None,Positif,None,None,None,None,None
255,11/1/2025,3,R255_G3_9a8a9fe3.jpg,None,Positif,Positif,None,Positif,Positif,Positif
255,11/1/2025,4,R255_G4_4944173d.jpg,None,Positif,None,None,None,Positif,None
255,11/1/2025,5,R255_G5_195740c4.jpg,None,Positif,None,None,Positif,Positif,Netral
255,11/1/2025,6,R255_G6_94b08e32.jpg,None,Positif,None,None,Positif,Positif,Positif
255,11/1/2025,7,R255_G7_cbc59aae.jpg,None,Positif,None,None,Positif,Positif,None
255,11/1/2025,8,R255_G8_8876f5dc.jpg,None,Positif,None,None,None,None,None
255,11/1/2025,9,R255_G9_6e8471cf.jpg,None,Positif,None,None,None,Positif,Positif
255,11/1/2025,10,R255_G10_646ac930.jpg,None,Positif,None,None,Positif,Positif,None
256,10/18/2025,1,R256_G1_0607579d.jpg,Positif,Positif,None,None,None,None,None
256,10/18/2025,2,R256_G2_d4285e53.jpg,Netral,Netral,None,None,None,None,None
257,10/18/2025,1,R257_G1_e066d655.jpg,None,None,None,None,Positif,None,None
258,10/18/2025,1,R258_G1_0f55a2c4.jpg,None,Positif,None,None,Positif,Positif,None
259,10/18/2025,1,R259_G1_a8d87cd0.jpg,Positif,Positif,None,None,None,None,None
260,9/27/2025,1,R260_G1_c13161d1.jpg,Positif,Positif,None,None,None,None,None
261,9/13/2025,1,R261_G1_8d3205e8.jpg,None,Positif,None,None,None,None,Positif
261,9/13/2025,2,R261_G2_22add80d.jpg,None,Positif,None,None,None,None,Positif
262,8/30/2025,1,R262_G1_36a3e782.jpg,None,Positif,None,None,None,Positif,None
262,8/30/2025,2,R262_G2_54f2b2b4.jpg,None,Positif,None,None,None,None,None
263,8/30/2025,1,R263_G1_63cd5fb6.jpg,Positif,Positif,None,None,Positif,None,None
264,8/23/2025,1,R264_G1_263bfdcd.jpg,None,Positif,None,Positif,None,None,None
264,8/23/2025,2,R264_G2_0f3bdbab.jpg,None,Positif,None,None,None,Positif,None
265,8/16/2025,1,R265_G1_aea3936e.jpg,None,Netral,None,None,Positif,Positif,None
265,8/16/2025,2,R265_G2_bfc1a9a8.jpg,None,Positif,None,None,Positif,Positif,None
266,7/12/2025,1,R266_G1_9aba3e70.jpg,Negatif,Negatif,None,None,None,None,None
266,7/12/2025,2,R266_G2_002c3b0a.jpg,Negatif,Netral,None,None,None,None,None
267,7/12/2025,1,R267_G1_d00bd6d7.jpg,Positif,Positif,None,None,None,None,None
268,6/28/2025,1,R268_G1_6ddfe646.jpg,Positif,Positif,None,None,None,None,None
269,6/7/2025,1,R269_G1_3dc5d8d2.jpg,None,Positif,None,None,None,None,Positif
269,6/7/2025,2,R269_G2_58f269ab.jpg,None,Positif,None,None,Positif,Positif,Positif
269,6/7/2025,3,R269_G3_8c8ec803.jpg,None,Positif,None,None,None,Positif,Positif
269,6/7/2025,4,R269_G4_847d72de.jpg,Positif,Positif,None,None,None,None,None
270,5/31/2025,1,R270_G1_430a040a.jpg,Netral,Netral,None,None,None,None,None
271,5/17/2025,1,R271_G1_d9147cd4.jpg,None,Positif,None,None,None,None,None
271,5/17/2025,2,R271_G2_9539dba7.jpg,Positif,Positif,None,None,None,None,None
271,5/17/2025,3,R271_G3_10bd76c5.jpg,Positif,Positif,None,None,None,None,None
271,5/17/2025,4,R271_G4_dda9805b.jpg,None,Positif,None,None,Positif,Positif,None
271,5/17/2025,5,R271_G5_56711379.jpg,None,Positif,None,None,None,Positif,None
271,5/17/2025,6,R271_G6_1c2d9f8d.jpg,None,Positif,None,None,None,Positif,None
271,5/17/2025,7,R271_G7_6b1ba78e.jpg,None,Positif,None,None,Positif,Positif,None
272,5/17/2025,1,R272_G1_cc16ea17.jpg,Positif,Positif,None,None,None,None,None
272,5/17/2025,2,R272_G2_cee5af83.jpg,Positif,Positif,None,None,None,None,None
272,5/17/2025,3,R272_G3_6d2de3ae.jpg,Positif,Positif,None,None,None,None,None
272,5/17/2025,4,R272_G4_025ea7c5.jpg,Positif,Positif,None,None,None,None,None
273,5/17/2025,1,R273_G1_ea29654c.jpg,None,Positif,None,None,Positif,Positif,None
273,5/17/2025,2,R273_G2_2d1c3b1a.jpg,None,Netral,None,None,Positif,None,None
